time,distance
0.0,0.07694292215356646
0.148,10.832222222222224
0.182,13.314531246061499
0.469,34.46138888888889
0.502,36.92007122628211
0.709,52.46138888888889
0.802,59.49173843582071
0.949,70.6613888888889
1.183,88.59846361562798
1.189,89.0613888888889
1.469,110.83916666666667
1.503,113.50549285392476
1.662,126.0342948660836
1.789,136.0836111111111
1.962,149.81005868001256
2.069,158.32805555555555
2.222,170.55505798020076
2.268,174.24805555555554
2.508,193.64805555555554
2.563,198.11229635724263
2.788,216.4369444444444
2.803,217.66291228310746
2.963,230.7728774089461
2.988,232.82583333333332
3.143,245.5790607727917
3.388,265.8258333333333
3.443,270.3861895984946
3.588,282.43694444444446
3.743,295.36773914748386
3.868,305.84805555555556
4.083,324.00571458406944
4.228,336.24805555555554
4.428,353.0258333333333
4.503,359.27389804542065
4.583,365.9104493249492
4.788,382.8258333333333
4.923,393.9190291037225
5.028,402.49249999999995
5.228,418.65916666666664
5.242,419.78747510148077
5.428,434.7702777777778
5.563,445.66751271237445
5.743,460.23188557845117
5.748,460.63694444444445
5.948,476.8591666666667
6.143,492.70153747240386
6.322,507.2897064619272
6.348,509.41472222222217
6.628,532.3591666666666
6.702,538.4120230046617
6.868,552.0258333333333
6.982,561.4882452643664
7.029,565.3977777777777
7.382,594.7165149676684
7.389,595.2977777777777
7.562,609.6661893553456
7.669,618.5533333333332
7.703,621.3771188190041
7.902,637.9051298428265
7.909,638.4866666666666
8.189,661.7422222222222
8.222,664.477040133827
8.343,674.4906434394829
8.349,674.9866666666666
8.563,692.6491026865195
8.629,698.0866666666665
8.782,710.6763170548018
8.948,724.3155555555554
8.982,727.1072101820166
9.108,737.4266666666665
9.163,741.8997217994361
9.403,761.2064217276877
9.428,763.2044444444443
9.602,776.8593684464339
9.628,778.7599999999999
9.783,789.0515910993355
9.883,794.7563387878133
10.108,807.2933333333332
10.268,816.4044444444443
10.468,826.8488888888887
10.708,837.8488888888887
10.783,841.0556357607338
11.028,851.0044444444443
11.103,853.961604539902
11.268,860.2711111111109
11.423,865.8206584630091
11.468,867.382222222222
11.603,871.9612825159892
11.668,874.1044444444442
11.783,877.7930192821156
12.143,888.487507650492
12.323,893.4947356741816
12.523,899.1323571445885
12.668,903.2711111111108
12.683,903.701729915897
13.068,914.9377777777775
13.142,917.1495556414242
13.382,924.4422070576802
13.388,924.6266666666663
13.589,930.8799999999997
13.789,937.3244444444441
13.822,938.4141885923406
13.949,942.7022222222218
14.142,949.6342107659755
14.349,957.4799999999997
14.422,960.3058749269135
14.549,965.2022222222218
14.622,967.9267301916217
14.949,979.3133333333329
15.022,981.6823732220004
15.182,986.6671872726984
15.309,990.5133333333329
15.588,998.7283333333329
15.623,999.7372030325403
15.788,1004.3949999999996
16.023,1010.5455726304704
16.228,1015.6394444444442
16.483,1021.875524200193
16.508,1022.4838888888886
16.563,1023.8212368530412
16.708,1027.317222222222
16.783,1029.0863462973314
17.028,1034.7838888888887
17.063,1035.6128002656935
17.243,1039.9533963887054
17.423,1044.4350487637114
17.428,1044.5616666666665
17.603,1049.0658588765714
17.788,1053.9616666666666
17.988,1059.4616666666666
18.022,1060.4574003705084
18.283,1068.8032451468055
18.443,1074.2647203572442
