time,distance
27.691,1706.706813889289
27.736,1710.4530555555552
28.051,1736.6050670906054
28.177,1747.080555555555
28.337,1760.4138888888883
28.432,1768.330735431826
28.497,1773.7472222222216
28.652,1786.6639951293068
28.657,1787.0805555555548
28.831,1801.5704985031932
28.977,1813.6583333333326
29.031,1818.1008723387438
29.252,1836.077617607115
29.377,1845.8805555555548
29.537,1857.8805555555548
29.732,1871.2273738806869
29.812,1876.456328006133
29.817,1876.7805555555549
30.057,1891.9805555555547
30.151,1897.7319083596235
30.297,1906.3805555555548
30.451,1915.0312728417182
30.537,1919.713888888888
30.652,1925.8560588474904
30.737,1930.2694444444435
30.991,1942.7770588126987
31.017,1944.0361111111101
31.272,1956.307477773585
31.297,1957.4916666666657
31.537,1968.6249999999989
31.552,1969.3051350157248
31.737,1977.5694444444432
31.892,1984.425880519385
31.937,1986.4027777777767
32.052,1991.4208501637086
32.177,1996.8694444444434
32.312,2002.8099180150725
32.532,2012.619685904007
32.577,2014.647222222221
32.832,2026.275945745359
32.937,2031.147222222221
33.112,2039.384483427523
33.177,2042.4805555555545
33.412,2053.824714092964
33.577,2061.5916666666653
33.812,2072.008170322973
33.971,2078.782850845484
33.977,2079.0361111111097
34.211,2088.7284976402902
34.217,2088.969444444443
34.417,2096.8027777777766
34.431,2097.3458989250894
34.577,2102.980555555554
34.691,2107.2846991719907
34.817,2111.9138888888874
35.071,2120.7861769247534
35.217,2125.802777777776
35.311,2129.0510946291233
35.377,2131.3138888888875
35.492,2135.1819196626166
35.617,2139.3138888888875
35.651,2140.43161466217
35.897,2148.4138888888874
35.911,2148.8599956766225
36.072,2153.920267649728
36.257,2159.6138888888872
36.372,2163.1078791299688
36.457,2165.669444444443
36.552,2168.5123719559033
36.697,2172.802777777776
36.771,2174.9644892897118
36.971,2180.7738459726907
37.017,2182.1361111111096
37.217,2188.191666666665
37.392,2193.618257445375
37.417,2194.413888888887
37.612,2200.825973236034
37.697,2203.6694444444424
37.772,2206.181922209719
37.897,2210.4472222222203
37.992,2213.838978940081
38.097,2217.724999999998
38.432,2230.9046274667453
38.457,2231.924999999998
38.657,2240.3138888888866
38.852,2249.1648171454117
38.897,2251.24722222222
39.097,2260.5805555555535
39.172,2264.164679529639
39.337,2272.313888888887
39.392,2275.14687584921
39.552,2283.72779376389
39.737,2293.9805555555536
39.752,2294.8186923499043
39.897,2302.958333333331
40.057,2312.0249999999983
40.211,2321.2483158469367
40.297,2326.4916666666645
40.471,2337.0959676429766
40.537,2341.1583333333315
40.777,2356.224999999998
40.811,2358.39533898297
40.991,2370.0314514033876
41.251,2387.2870152501428
41.257,2387.6916666666643
41.571,2409.212988360793
41.617,2412.391666666664
41.732,2420.34976689453
41.817,2426.2805555555533
41.992,2438.6957405003973
42.097,2446.1916666666643
42.232,2455.8238336477893
42.257,2457.6138888888863
42.411,2468.707683021764
42.651,2486.2389471407046
42.697,2489.6361111111087
42.897,2504.5249999999974
42.931,2507.0654924176
43.097,2519.5249999999974
43.211,2528.1969143733772
43.432,2545.2979276878473
43.612,2559.507712032535
43.952,2586.4369848587003
44.097,2597.858333333331
44.257,2610.4361111111084
44.332,2616.358967138897
44.612,2638.6368472851127
44.617,2639.0361111111083
44.817,2655.0361111111088
44.832,2656.2374371927217
45.017,2671.0916666666644
45.191,2685.2309358044413
45.297,2693.8805555555527
45.457,2706.94722222222
45.572,2716.3869914113
45.697,2726.6805555555534
45.852,2739.4605347266565
45.937,2746.480555555553
46.072,2757.6507078422687
46.137,2763.0361111111088
46.412,2785.8644427670747
46.497,2792.936111111109
46.512,2794.1848613283737
46.737,2812.936111111109
46.872,2824.187117791006
46.937,2829.6027777777754
47.217,2852.936111111109
47.251,2855.7753943820326
47.457,2873.002777777776
47.692,2892.651440060052
47.777,2899.7583333333314
47.937,2913.1361111111087
47.992,2917.732129559946
48.137,2929.8583333333313
48.151,2931.032105742438
48.351,2947.8285798345582
48.457,2956.524999999998
48.617,2969.2361111111086
48.631,2970.3321771313754
48.857,2987.769444444442
48.872,2988.915128790051
49.032,3001.059601342475
49.137,3008.9249999999975
49.312,3021.81837843412
49.451,3031.961311048749
49.497,3035.3249999999975
49.697,3049.9916666666645
49.751,3053.964099816435
49.831,3059.8590731447757
50.051,3076.1326114152416
50.097,3079.54722222222
50.297,3094.436111111109
50.331,3096.971522941321
50.497,3109.3805555555537
50.631,3119.474528039177
50.777,3130.536111111109
50.992,3146.909916676113
51.012,3148.442229481748
51.097,3154.9805555555536
51.337,3173.6472222222205
51.372,3176.3861276678176
51.657,3198.8027777777756
51.772,3207.8912476489777
51.897,3217.8027777777756
51.912,3218.994978698265
52.057,3230.5583333333316
52.072,3231.7601315899346
52.332,3252.756755582577
52.417,3259.6583333333315
52.492,3265.7565717284133
52.617,3275.936111111109
52.817,3292.2694444444423
53.137,3318.6694444444424
53.311,3333.1460971388146
53.412,3341.576379086274
53.457,3345.336111111109
53.591,3356.5451783414237
53.791,3373.34219544894
53.817,3375.5361111111088
54.017,3392.4805555555536
54.031,3393.6689187780876
54.218,3409.5655555555536
54.252,3412.463773095156
54.431,3427.766490492985
54.577,3440.2799999999975
54.737,3454.013333333331
54.792,3458.7407164038627
54.977,3474.679999999997
55.052,3481.167976499937
55.257,3498.946666666664
55.352,3507.1769782306965
55.457,3516.2799999999975
55.592,3528.0163997086524
55.617,3530.1911111111085
55.831,3548.803211848087
55.897,3554.535555555553
56.071,3569.621889561423
56.257,3585.7355555555528
56.311,3590.417178139538
56.457,3603.0688888888862
56.551,3611.1902827024633
56.617,3616.8466666666636
56.897,3640.2577777777747
56.992,3648.0598309784655
57.257,3669.4577777777745
57.292,3672.2346580176836
57.417,3682.079999999997
57.552,3692.6695903681652
57.737,3707.146666666664
57.852,3716.1441383681267
58.092,3734.953538030833
58.097,3735.3466666666636
58.152,3739.6748421237585
58.417,3760.502222222219
58.492,3766.3190513598565
58.617,3775.891111111108
58.712,3783.024849701502
58.817,3790.779999999997
58.912,3797.6930473513676
59.112,3811.936768304056
59.257,3822.068888888886
59.332,3827.252994289774
59.412,3832.741275545587
59.497,3838.5355555555525
59.673,3850.3914004398343
59.697,3851.9799999999973
59.897,3864.979999999997
59.932,3867.2500943764517
60.192,3884.159527149773
60.217,3885.779999999997
60.591,3909.758997598947
60.657,3913.891111111108
60.871,3927.0267875990817
60.978,3933.418611111108
61.211,3946.90334198707
61.297,3951.7611111111078
61.632,3970.2189718235395
61.697,3973.761111111108
61.791,3978.874982353414
62.137,3997.7166666666635
62.152,3998.5407467238965
62.297,4006.561111111108
62.392,4011.905291449425
62.537,4020.161111111108
62.611,4024.389446710626
62.712,4030.2040970657968
62.737,4031.661111111108
62.937,4043.5499999999965
62.952,4044.452577380673
63.177,4058.1499999999965
63.192,4059.076059873567
63.472,4076.649749030685
63.497,4078.2388888888854
63.657,4088.505555555552
63.792,4097.416423222795
63.897,4104.438888888885
64.112,4118.907222338628
64.177,4123.338888888886
64.552,4149.473257468134
64.577,4151.2277777777745
64.712,4160.705367224888
64.897,4173.805555555553
65.097,4188.249999999996
65.152,4192.237710591991
65.297,4202.805555555552
65.372,4208.346493727434
65.617,4226.7166666666635
65.812,4241.428677728456
65.857,4244.849999999997
65.972,4253.65305816896
66.217,4272.649999999997
66.272,4276.947309175889
66.571,4300.468199879991
66.617,4304.094444444442
66.732,4313.163287588311
66.777,4316.716666666664
66.891,4325.735611748311
67.097,4342.138888888886
67.131,4344.867323939239
67.298,4358.3305555555535
67.391,4365.833539847429
67.578,4380.963888888887
67.631,4385.280152688805
67.778,4397.297222222221
67.991,4414.742021833766
68.017,4416.881944444442
68.217,4433.437499999997
68.251,4436.263818867509
68.392,4448.013161650708
68.457,4453.437499999997
68.657,4470.15972222222
68.692,4473.097206323412
68.992,4498.424545688782
69.057,4503.937499999998
69.212,4517.1120297585
69.217,4517.537499999998
69.391,4532.360232538503
69.537,4544.826388888887
69.671,4556.2910044317905
69.697,4558.515277777776
69.857,4572.204166666665
70.132,4595.877134703791
70.231,4604.409430395849
70.257,4606.64861111111
70.417,4620.426388888887
70.531,4630.281323612453
70.697,4644.693055555554
70.852,4658.202581660476
70.977,4669.115277777776
71.051,4675.576515900368
71.192,4687.888147877858
71.337,4700.515277777776
71.512,4715.690718153309
71.657,4728.248611111108
71.732,4734.749593852188
71.897,4749.0486111111095
71.952,4753.806022435919
72.177,4773.237499999998
72.192,4774.533214487259
72.452,4797.003232935566
72.577,4807.793055555553
72.832,4829.754612268579
73.017,4845.681944444442
73.177,4859.415277777776
73.211,4862.288863189745
73.417,4879.215277777776
73.431,4880.328718665415
73.651,4897.176831333785
73.857,4912.337499999998
73.951,4919.188050009619
74.018,4924.0099999999975
74.258,4940.74333333333
74.311,4944.362345508425
74.418,4951.587777777775
74.511,4957.7614073263885
74.712,4970.808424948463
74.737,4972.411388888885
75.051,4992.215910901723
75.057,4992.589166666663
75.217,5002.500277777774
75.417,5014.944722222218
75.452,5017.131190468421
75.631,5028.366895038975
75.657,5030.0113888888845
75.857,5042.789166666663
76.052,5055.491989369548
76.137,5061.066944444441
76.297,5071.600277777774
76.431,5080.53089975586
76.771,5103.590371352691
76.777,5104.0002777777745
76.972,5117.374366053261
77.097,5126.044722222218
77.311,5141.114280897358
77.377,5145.800277777774
77.472,5152.568382400842
77.732,5171.222072416992
77.777,5174.466944444441
77.892,5182.780389696718
78.017,5191.86694444444
78.232,5207.6572411986845
78.337,5215.422499999996
78.552,5231.405233767968
78.657,5239.244722222218
78.752,5246.354550388523
78.937,5260.244722222218
79.132,5274.946472978327
79.297,5287.444722222218
79.432,5297.716060065561
79.617,5311.800277777774
79.651,5314.380550086456
79.817,5327.0224999999955
79.931,5335.904977547794
80.177,5354.522499999996
80.392,5368.038031865347
80.612,5380.0530690084815
80.618,5380.369999999995
80.751,5387.24920989429
80.932,5396.120551990651
80.978,5398.269999999995
81.172,5406.9182487790285
81.218,5408.936666666662
81.331,5413.901121777091
81.497,5420.794166666662
81.611,5424.867322445601
81.772,5430.00882479106
81.817,5431.460833333328
81.977,5436.660833333329
82.131,5441.382117604065
82.297,5446.260833333328
82.332,5447.28592914754
82.457,5450.927499999995
82.491,5451.908096000086
82.792,5460.396759325151
82.977,5465.516388888885
83.031,5467.002982278261
83.112,5469.226265843206
83.257,5473.2163888888845
83.472,5479.208352434872
83.577,5482.194166666662
