time,distance
23.928,1381.266388888889
24.103,1394.466625530506
24.208,1402.4219444444443
24.263,1406.585285007542
24.368,1414.5552777777777
24.463,1421.84154435368
24.643,1435.8215276313558
24.728,1442.455277777778
24.888,1454.9886111111114
24.943,1459.321864286874
25.248,1483.5886111111113
25.568,1509.366388888889
25.768,1525.5886111111113
25.882,1534.924004979429
26.182,1559.7351441514804
26.209,1561.9711111111112
26.382,1576.2978404777239
26.489,1585.1488888888891
26.702,1602.7662972228227
26.729,1605.0155555555557
26.862,1616.1662025339026
26.889,1618.437777777778
27.083,1634.8035699113664
27.208,1645.3755555555556
27.343,1656.8081585790735
27.603,1678.8411210936094
27.608,1679.2644444444447
27.768,1692.8200000000004
27.928,1706.4644444444448
27.982,1711.0698393023642
28.123,1723.0890644233175
28.168,1726.9311111111112
28.302,1738.3939802889006
28.368,1744.0422222222223
28.523,1757.298210689377
28.608,1764.5755555555559
28.642,1767.4898391221463
28.848,1785.1755555555558
28.882,1788.0954808978736
29.122,1808.743948936557
29.168,1812.7311111111114
29.368,1829.897777777778
29.563,1844.775027824025
29.688,1853.5422222222223
30.023,1875.142625505205
30.128,1881.5311111111114
30.328,1893.3088888888892
30.363,1895.304625803018
30.528,1904.4200000000003
30.808,1918.7311111111114
30.822,1919.4152222207085
30.983,1927.0948031401242
31.088,1932.0311111111114
31.283,1941.1361221429459
31.288,1941.3644444444446
31.603,1955.1934425487734
31.608,1955.4088888888891
31.843,1965.4637047210417
31.848,1965.6755555555558
32.088,1975.7422222222226
32.122,1977.156751749523
32.248,1982.3644444444446
32.322,1985.3792018454578
32.568,1995.2533333333336
32.722,2001.4560969651166
32.729,2001.7380555555558
32.902,2008.6995811012634
33.089,2016.2380555555558
33.102,2016.7638545875852
33.249,2022.7269444444448
33.262,2023.256203020294
33.462,2031.4435205115155
33.569,2035.8825000000004
33.643,2038.9823581639148
33.769,2044.3269444444447
33.928,2051.216944444445
33.943,2051.875144014758
34.088,2058.239166666667
34.103,2058.883311110307
34.302,2067.1025256159587
34.408,2071.305833333334
34.463,2073.4507767991327
34.763,2084.7743728662954
34.848,2087.928055555556
34.943,2091.4368438204547
35.102,2097.253653545312
35.208,2101.028055555556
35.303,2104.329391154149
35.368,2106.5391666666674
35.503,2110.9923589911405
35.648,2115.6391666666673
35.863,2122.4121141194596
35.968,2125.6836111111115
36.208,2133.083611111111
36.242,2134.118819118081
36.343,2137.1724510124577
36.488,2141.561388888889
36.563,2143.8570721122137
36.743,2149.434062893229
36.928,2155.1280555555554
37.003,2157.4061051248027
37.088,2159.9725
37.203,2163.4295894499587
37.448,2170.7725
37.463,2171.2235128997086
37.688,2178.039166666667
37.703,2178.500424188649
37.863,2183.4845233191922
38.123,2191.8748095672054
38.168,2193.3725
38.243,2195.8990323053204
38.488,2204.3947222222223
38.542,2206.3090934284955
38.688,2211.5058333333336
38.922,2219.742385311233
38.968,2221.4613888888894
39.082,2225.9445351637046
39.208,2231.1947222222225
39.262,2233.5133973741586
39.569,2247.138888888889
39.742,2254.733771728744
39.769,2255.972222222222
39.982,2266.516098475197
40.163,2275.9914805390845
40.169,2276.3055555555557
40.222,2279.0798998783653
40.369,2286.8611111111113
40.443,2290.91033353009
40.609,2300.2611111111114
40.743,2307.949546889766
40.848,2314.07
40.923,2318.499575428172
41.102,2329.25403459034
41.168,2333.27
41.368,2345.6033333333335
41.422,2348.9832922877063
41.528,2355.692222222222
41.603,2360.5102240982505
41.823,2374.9275063085493
41.848,2376.5811111111107
42.048,2389.914444444444
42.208,2400.7588888888886
42.263,2404.526600967604
42.408,2414.5366666666664
42.568,2425.6477777777773
42.728,2436.8477777777775
42.823,2443.592889417006
42.963,2453.6586670628067
43.008,2456.914444444444
43.288,2477.3699999999994
43.303,2478.4741947303023
43.488,2492.1477777777773
43.643,2503.649874534121
43.808,2515.9699999999993
43.882,2521.5337100407387
44.048,2534.103333333333
44.143,2541.3547391328516
44.183,2544.420625320373
44.328,2555.5699999999997
44.488,2567.925555555555
44.563,2573.748689740112
44.808,2592.9033333333327
44.863,2597.223456156851
45.102,2616.0852078674957
45.128,2618.1477777777773
45.563,2652.9455898328356
45.568,2653.347777777777
45.942,2683.566143034603
45.969,2685.761944444444
46.209,2705.3619444444444
46.282,2711.338703945022
46.462,2726.0922130629824
46.529,2731.5841666666665
46.643,2740.927064328961
46.689,2744.6952777777774
46.842,2757.231299285371
46.849,2757.8063888888883
47.049,2774.3063888888887
47.163,2783.739406319399
47.289,2794.1730555555555
47.483,2810.232901594707
47.528,2813.956944444444
47.688,2827.2013888888887
47.743,2831.7639759940175
47.968,2850.456944444444
48.023,2855.015958893981
48.242,2873.1354886500435
48.288,2876.9458333333323
48.568,2900.201388888888
48.583,2901.4504783904467
48.742,2914.7030772628405
48.768,2916.8680555555547
49.048,2940.12361111111
49.062,2941.2847707019278
49.368,2966.6124999999993
49.483,2976.0774199868342
49.568,2983.056944444443
49.643,2989.2068457671226
49.743,2997.3669245564115
49.768,2999.3902777777766
49.928,3012.1902777777764
49.983,3016.547704852459
50.163,3030.668062567511
50.168,3031.056944444443
50.328,3043.412499999999
50.403,3049.158531691157
50.663,3068.9178672877774
50.688,3070.812499999999
50.823,3081.0336056865376
51.048,3098.1124999999993
51.123,3103.849686683045
51.283,3116.161255176489
51.408,3125.812499999999
51.544,3136.343228215271
51.568,3138.2124999999987
51.888,3163.4569444444433
51.902,3164.5657461997716
52.128,3182.4569444444433
52.162,3185.144123685904
52.449,3207.869444444443
52.482,3210.509771100302
52.689,3227.2027777777766
52.782,3234.740839418414
52.929,3246.6694444444433
53.163,3265.646707042039
53.169,3266.1361111111096
53.449,3289.158333333332
