time,distance
79.331,5275.1150000000025
79.491,5287.203888888891
79.525,5289.7850433496105
79.731,5305.470555555557
79.745,5306.530496569367
79.965,5323.039472757384
80.171,5338.103888888892
80.265,5344.811067949421
80.332,5349.463333333335
80.572,5364.930000000002
80.625,5368.101037964125
80.732,5374.21888888889
80.825,5379.197681895141
81.026,5389.013083587731
81.051,5390.16888888889
81.365,5403.616806489273
81.371,5403.857777777779
81.531,5410.080000000002
81.731,5417.3022222222235
81.766,5418.51912211846
81.945,5424.572336125028
81.971,5425.435555555557
82.171,5431.935555555557
82.366,5437.917320217406
82.451,5440.491111111111
82.611,5445.335555555556
82.745,5449.272476122667
83.085,5458.898878402508
83.091,5459.068888888889
83.286,5464.614216782169
83.411,5468.224444444445
83.625,5474.575824524553
83.691,5476.624444444445
83.786,5479.668524637323
84.046,5488.428240644914
84.091,5489.957777777778
84.206,5493.869008391664
84.331,5498.091111111111
84.546,5505.203742254654
84.651,5508.668888888888
84.866,5515.823454302165
84.971,5519.335555555555
85.066,5522.51942481417
85.251,5528.746666666667
85.446,5535.373290715929
85.611,5541.246666666667
85.746,5546.3600720063305
85.931,5553.602222222222
85.965,5554.928204149568
86.131,5561.4911111111105
86.245,5566.307199316347
86.491,5577.4911111111105
86.706,5587.855969731116
86.926,5598.985587651463
86.932,5599.296111111111
87.065,5606.274898225581
87.246,5616.059143854115
87.292,5618.596111111111
87.486,5629.506747811341
87.532,5632.129444444444
87.645,5638.617521721129
87.811,5648.326944444444
87.925,5655.174645925503
88.086,5665.030160890029
88.131,5667.79361111111
88.291,5677.660277777777
88.445,5687.322234721618
88.611,5697.926944444444
88.646,5700.186139680511
88.771,5708.326944444444
88.805,5710.563797130117
89.106,5730.781094307252
89.291,5743.4269444444435
89.345,5747.137130793399
89.426,5752.7184530497
89.571,5762.79361111111
89.786,5777.980637976124
89.891,5785.460277777777
90.046,5796.550109464493
90.091,5799.793611111109
90.235,5810.2661848186435
